product_name,category,brand,price_usd,stock_units,weekly_units_sold,weekly_revenue_usd
Thermostat Drone Heater,Kitchen Appliances,Bradford-Yu,74,139,103,7622
Ultra Speaker Iron Grill Advanced One,Fitness Equipment,Douglas Group,510,351,40,20400
Watch Headphones Kettle,Beauty & Personal Care,Landry-Austin,254,409,100,25400
Portable Toaster Clock Monitor Silent,Makeup,"Odom, Norton and Foster",69,119,119,8211
Pro Toaster Oven,Automotive,"Fowler, Mendoza and Mcdaniel",525,727,155,81375
Mini Speakerphone Mixer,Team Sports,Burton-Gould,413,566,41,16933
Eco Cooler Printer Speaker Prime Prime,Health & Wellness,"Soto, Raymond and Doyle",621,245,16,9936
Webcam Trimmer Projector,Laptops & Computers,"Padilla, Dunn and Pruitt",414,559,117,48438
Silent Headphones Stove Wireless Air Clean,Home & Kitchen,Hughes and Sons,858,525,17,14586
Wireless Charger Air Premium Ultra,Health & Wellness,Mcbride-Wyatt,153,550,27,4131
Portable Fan Monitor Toaster Pro Smart Air,Health & Wellness,"Wilkins, Horne and Farrell",738,417,103,76014
Mini Iron Drone,Shoes & Footwear,"Miranda, Lucero and Blevins",367,511,109,40003
Smart Grill Tablet Fridge Sense,Grooming Tools,Marshall Group,867,679,34,29478
Portable Grill Air Edge,Clothing & Apparel,Tanner LLC,356,904,21,7476
Premium Brush Scale Grill Plus Plus,Smartwatches,Mathews and Sons,439,987,117,51363
Vacuum Router Toaster,Team Sports,Stephenson PLC,245,412,66,16170
Digital Clock Lock Eco Premium Portable,Office Supplies,Leonard LLC,999,14,14,13986
Fast Watch Microphone Microphone,Haircare,"Montes, Hickman and Stout",868,416,116,100688
Clean Dock Mixer Router,Toys & Games,Matthews Ltd,411,202,90,36990
Cooker Brush,Headphones & Earbuds,Contreras-Bonilla,280,124,124,34720
Premium Cooler Premium Sense,"Accessories (Bags, Hats, Belts)",Greene-Ayers,448,634,23,10304
Digital Powerbank Rechargeable Wireless,Health & Wellness,Hanna Group,612,413,104,63648
Digital Drone Advanced,Clothing & Apparel,Quinn-Fields,517,738,144,74448
Automatic Thermostat Drone Heater,Kitchen Appliances,Livingston-Steele,182,86,86,15652
Clean Webcam Powerbank Portable Compact,Toys & Games,"Pearson, Hubbard and Woodward",935,415,80,74800
Headphones,Team Sports,"Zavala, Pugh and Wiley",35,527,13,455
Fan Iron Cooker,Health & Wellness,Mcfarland-Buck,926,848,32,29632
Wireless Printer Fan Compact Plus,Home & Kitchen,Kirby and Sons,934,479,132,123288
Ultra Projector Rechargeable,Books & Stationery,"Owen, Caldwell and Salazar",282,953,56,15792
Blender Toaster Camera,Books & Stationery,Montoya Group,90,680,87,7830
Treadmill,Toys & Games,"Franklin, Liu and Evans",537,646,115,61755
Portable Webcam Powerbank Rechargeable Advanced,Fitness Equipment,Harrison Ltd,177,710,148,26196
Fan Phone,Camping & Hiking,Kennedy-Weiss,335,921,121,40535
Pro Stove Eco Smart,Cycling,"Joyce, Mcdonald and Maldonado",663,695,73,48399
Charger,Fitness Equipment,"Mills, Mendez and Waller",596,52,52,30992
Fan Phone,Laptops & Computers,Maldonado PLC,385,219,144,55440
Fan Powerbank,Kids' Clothing,"Payne, Joseph and Ponce",825,93,29,23925
Premium Router Lamp,Home Decor,Roman and Sons,245,243,127,31115
Smart Keyboard Toaster Monitor,Cameras & Accessories,Duarte Ltd,573,671,57,32661
Pro Iron Drone Ultra,Shoes & Footwear,Rogers Ltd,536,188,155,83080
Fan,Books & Stationery,"Shaffer, Bowers and Parrish",783,56,56,43848
Fast Cooler Prime Advanced,Team Sports,Hartman LLC,181,117,61,11041
Advanced Webcam Printer,"Accessories (Bags, Hats, Belts)","Montoya, Barnes and Haley",914,136,43,39302
Premium Scooter,Team Sports,Cowan and Sons,486,773,113,54918
Eco Vacuum Iron Phone Clean One Max,Office Supplies,"Beltran, Khan and Proctor",20,397,46,920
Clean Drone Heater Scanner Digital Eco Rechargeable,Kids' Clothing,Mckee Ltd,162,322,171,27702
Portable Drone Heater Scanner Lite Premium,Office Supplies,Roth-Maddox,363,850,146,52998
Ultra Brush,Makeup,"Ware, Singh and Holloway",818,491,126,103068
Charger Lock Oven,Health & Wellness,Sellers LLC,84,947,137,11508
Automatic Clock Lock Digital Touch,Automotive,Hess-Daniel,549,303,167,91683
Cooker Cooler,Shoes & Footwear,Figueroa-Bowen,643,744,79,50797
Iron Heater,Headphones & Earbuds,"Garcia, Salazar and Roberson",459,769,150,68850
Advanced Powerbank Touch Max,Office Supplies,"Price, Ford and Shaw",273,582,80,21840
Digital Projector Oven Thermostat Pro,Laptops & Computers,Pena-Schultz,306,653,13,3978
Eco Grill Automatic,Grooming Tools,Burns-Chavez,976,306,78,76128
Smart Tablet Speaker Scooter,Smartphones,Dudley-Johnson,980,984,149,146020
Eco Toaster Oven Eco Compact Wireless,Clothing & Apparel,"Bonilla, Robbins and Hayes",565,394,11,6215
Premium Cooler Digital Max,Books & Stationery,Merritt-Maddox,887,501,178,157886
Clean Camera Drone Fan One Max,Men's Clothing,Beasley-Valdez,466,539,145,67570
Fan Drone Monitor,Health & Wellness,Goodwin LLC,542,7,7,3794
Smart Heater Toaster Stove 360 Premium,Cameras & Accessories,Stephens-Keller,919,536,174,159906
Advanced Toaster Scanner,Bedding & Bath,Jackson-Wall,310,874,141,43710
Automatic Camera Monitor Charger,Grooming Tools,"Mack, Morris and Wall",873,679,31,27063
Wireless Grill Grill Silent,Kitchen Appliances,Armstrong-Ramirez,181,608,126,22806
Fast Clock Brush Prime,Fishing & Hunting,Owen Ltd,80,221,9,720
Digital Keyboard,Smartphones,"Nash, Newton and Hodge",989,756,33,32637
Fast Tablet,Furniture,"Finley, Rush and Hawkins",567,46,46,26082
Fan Powerbank,"Accessories (Bags, Hats, Belts)","Mcmillan, Robertson and Norris",660,677,170,112200
Heater Radio,Men's Clothing,Hebert-Costa,347,113,87,30189
Bicycle Scooter,Skincare,"Gordon, Peck and Hurley",866,836,140,121240
